8797,-6.851,5.609,1.523,-0.006,0.031,0.963,0.162,0.242,-0.515,0.363,1.844,244.844
8914,6.641,-34.283,1.820,-0.114,0.007,0.948,0.150,0.236,-0.514,6.849,0.398,246.219
9034,-26.329,31.290,2.441,0.080,0.046,0.999,0.144,0.232,-0.523,-4.565,2.622,246.749
9154,-3.351,-46.568,13.475,-0.122,0.106,1.001,0.137,0.223,-0.521,6.887,6.036,247.107
9272,1.479,-9.599,-8.382,0.035,0.083,0.971,0.110,0.220,-0.526,-2.061,4.912,252.044
9392,20.466,-17.334,-0.604,-0.285,0.068,1.050,0.092,0.227,-0.520,15.154,3.717,256.620
9508,13.256,-11.743,6.729,-0.213,-0.025,1.228,0.079,0.250,-0.509,9.851,-1.167,260.987
9627,15.269,0.901,-5.617,-0.788,-0.075,0.776,0.046,0.262,-0.504,45.308,-5.497,268.513
9746,10.203,-7.026,-6.247,-0.412,0.011,0.685,0.057,0.260,-0.496,31.034,0.924,266.172
9863,-0.464,18.935,-5.023,-0.260,-0.013,0.949,0.064,0.269,-0.493,15.323,-0.777,265.150
9985,0.254,20.974,21.201,-0.032,-0.096,1.111,0.083,0.268,-0.503,1.655,-4.956,261.347
10104,-4.751,24.622,12.819,-0.202,-0.146,0.992,0.110,0.270,-0.503,11.376,-8.374,256.447
10220,-2.564,8.409,-0.289,-0.325,-0.153,1.025,0.125,0.261,-0.500,17.422,-8.473,252.931
10337,-4.673,40.521,-0.910,0.178,0.137,0.957,0.134,0.244,-0.502,-10.431,8.145,249.887
10456,-5.329,8.435,8.610,0.045,0.006,0.928,0.152,0.250,-0.507,-2.800,0.384,247.348
10578,5.233,29.663,-21.884,-0.274,0.017,0.934,0.137,0.240,-0.516,16.351,1.044,248.796
10696,2.852,-21.630,-22.715,-0.105,0.005,1.231,0.143,0.242,-0.512,4.885,0.221,248.062
10812,2.642,10.876,3.027,-0.005,0.076,1.035,0.119,0.234,-0.511,0.286,4.175,251.632
10928,-3.054,-0.472,14.578,-0.056,-0.015,0.820,0.124,0.243,-0.511,3.907,-1.019,251.594
11044,4.340,-8.102,21.595,-0.382,-0.272,0.936,0.118,0.243,-0.509,21.412,-16.212,252.599
11164,-12.775,13.475,4.165,-0.186,-0.058,1.094,0.125,0.240,-0.515,9.628,-3.015,250.982
11287,8.759,19.329,-1.811,-0.232,0.008,0.858,0.134,0.239,-0.514,15.143,0.558,249.224
11403,-1.908,23.879,-2.494,-0.078,-0.012,0.846,0.144,0.240,-0.507,5.237,-0.793,247.606
11523,3.570,8.601,2.747,0.140,0.095,1.198,0.152,0.236,-0.508,-6.648,4.527,245.762
11642,17.474,-5.827,6.387,-0.225,0.000,0.866,0.150,0.247,-0.509,14.590,0.020,247.202
11758,9.459,4.384,-1.199,-0.075,-0.143,1.086,0.161,0.255,-0.501,3.906,-7.517,246.242
11877,10.596,-1.452,0.525,-0.193,0.049,1.025,0.158,0.252,-0.498,10.633,2.763,246.552
11996,14.009,4.148,-14.499,-0.028,-0.039,0.883,0.156,0.262,-0.500,1.819,-2.540,247.774
12114,14.017,-8.225,-4.463,0.002,-0.125,1.024,0.137,0.267,-0.488,-0.088,-6.970,251.430
12231,7.298,-10.806,-3.535,-0.053,-0.275,1.133,0.123,0.280,-0.485,2.624,-13.648,254.807
12350,-6.948,2.581,11.261,-0.264,-0.165,0.912,0.114,0.278,-0.478,15.870,-10.277,256.219
12470,-6.387,4.734,9.993,-0.405,-0.085,0.853,0.114,0.279,-0.482,25.322,-5.708,256.358
12589,-1.575,-10.176,1.942,-0.078,-0.029,0.960,0.116,0.276,-0.486,4.638,-1.713,255.898
12707,-6.641,21.551,16.301,-0.116,0.039,0.897,0.110,0.278,-0.490,7.385,2.481,257.048
12827,7.892,9.319,1.558,-0.090,0.058,1.234,0.130,0.281,-0.489,4.188,2.680,253.638
12943,2.170,-0.621,-1.873,-0.435,0.036,0.855,0.132,0.288,-0.483,26.931,2.418,253.998
13066,15.243,8.208,-16.870,-0.205,-0.081,0.950,0.132,0.295,-0.483,12.151,-4.900,254.494
13182,1.321,-11.672,-4.944,-0.200,-0.067,0.966,0.121,0.296,-0.478,11.645,-3.969,256.294
13302,-0.394,1.015,-4.673,-0.101,-0.165,1.080,0.131,0.301,-0.489,5.275,-8.667,255.079
13420,-8.977,12.766,14.630,-0.140,-0.111,1.044,0.128,0.292,-0.491,7.596,-6.074,254.889
13537,-11.104,20.667,2.275,-0.215,-0.007,0.777,0.134,0.274,-0.498,15.491,-0.517,252.603
13669,-3.500,-12.819,16.739,-0.038,-0.083,0.997,0.138,0.267,-0.504,2.199,-4.769,251.310
13797,3.719,-2.389,-4.051,-0.269,0.163,0.895,0.130,0.255,-0.509,16.482,10.356,251.502
13913,5.871,11.139,7.779,-0.141,0.112,1.074,0.140,0.256,-0.497,7.464,5.970,249.915
14030,12.731,-1.181,-6.090,-0.112,-0.015,0.848,0.147,0.264,-0.501,7.550,-1.010,249.412
14147,7.411,-6.781,-6.116,-0.094,-0.013,0.939,0.138,0.272,-0.496,5.742,-0.789,251.709
14264,7.866,8.015,-2.922,-0.077,-0.136,1.128,0.133,0.274,-0.502,3.872,-6.889,252.673
14386,-8.698,9.538,5.950,-0.133,-0.143,0.981,0.140,0.272,-0.493,7.650,-8.321,251.347
14505,-12.373,-11.856,3.850,-0.312,-0.089,0.916,0.132,0.260,-0.499,18.716,-5.539,251.670
14621,-5.521,16.529,9.074,0.099,0.136,0.983,0.132,0.254,-0.499,-5.669,7.900,251.124
14738,0.350,-0.560,26.285,0.055,0.072,1.003,0.137,0.250,-0.500,-3.107,4.131,249.889
14857,11.568,11.043,15.181,-0.243,-0.009,1.060,0.139,0.268,-0.489,12.888,-0.465,251.052
14980,9.249,-10.736,-17.176,-0.229,0.065,0.957,0.145,0.269,-0.502,13.423,3.893,250.313
15097,9.975,-3.299,-8.654,-0.018,-0.132,0.752,0.145,0.282,-0.492,1.350,-9.984,251.348
15217,7.026,-15.864,-9.354,-0.213,-0.198,1.030,0.135,0.288,-0.494,11.501,-10.869,253.458
15334,-6.160,10.080,0.350,-0.255,-0.168,0.981,0.131,0.282,-0.497,14.379,-9.729,253.551
15450,-7.630,-1.409,11.288,-0.336,-0.114,0.844,0.138,0.274,-0.492,21.539,-7.662,251.781
15572,-13.738,-3.360,10.727,0.115,0.017,0.981,0.143,0.261,-0.499,-6.695,0.965,249.759
15692,-3.132,-12.600,5.530,-0.180,0.054,0.772,0.141,0.252,-0.491,13.124,4.026,249.334
15811,3.614,6.160,7.210,-0.299,0.024,1.072,0.137,0.249,-0.486,15.599,1.301,249.720
15926,7.053,11.182,-14.936,-0.280,0.135,1.075,0.142,0.256,-0.488,14.466,7.184,249.608
16046,12.180,-7.070,-7.577,0.036,-0.064,0.769,0.120,0.269,-0.478,-2.678,-4.741,254.623
16167,5.049,27.510,-8.374,-0.014,-0.128,1.288,0.101,0.291,-0.478,0.602,-5.694,259.379
16287,-8.418,-9.257,6.204,-0.368,-0.098,0.961,0.084,0.323,-0.474,20.870,-5.835,264.013
16406,-10.404,11.935,5.705,-0.150,-0.082,1.088,0.101,0.342,-0.486,7.845,-4.288,262.088
16522,-4.918,-1.995,6.055,-0.032,0.036,0.968,0.126,0.324,-0.490,1.911,2.117,257.362
16641,-6.965,-7.341,27.177,-0.059,0.060,0.902,0.144,0.312,-0.493,3.721,3.798,253.777
16757,10.395,8.085,17.789,-0.291,0.095,1.167,0.159,0.300,-0.491,13.970,4.652,250.599
16879,10.631,5.521,-4.716,-0.119,0.074,1.003,0.175,0.290,-0.493,6.732,4.216,247.551
16999,14.158,-17.841,-11.366,-0.022,-0.110,0.719,0.163,0.295,-0.483,1.724,-8.730,249.650
17115,6.108,-3.054,-12.443,-0.105,-0.193,1.128,0.149,0.290,-0.491,5.261,-9.728,251.387
17234,-15.155,-4.830,12.688,-0.343,-0.146,0.891,0.138,0.275,-0.491,20.782,-9.331,251.828
17354,-6.003,6.055,2.398,-0.267,-0.092,1.011,0.138,0.254,-0.507,14.767,-5.187,250.142
17477,-18.585,5.443,-2.109,-0.001,0.102,1.052,0.147,0.235,-0.512,0.063,5.560,246.605
17592,-0.499,-1.759,11.874,-0.089,0.102,0.861,0.141,0.228,-0.507,5.860,6.780,246.841
17712,20.186,10.631,8.916,-0.148,0.033,1.082,0.142,0.228,-0.511,7.773,1.753,246.632
17830,3.596,-1.479,15.286,-0.235,0.039,0.926,0.152,0.239,-0.503,14.216,2.410,246.161
17949,10.797,-11.699,2.293,-0.361,-0.035,0.845,0.154,0.244,-0.500,23.129,-2.402,246.298
18069,14.341,3.955,-3.929,-0.008,-0.232,1.101,0.156,0.263,-0.499,0.401,-11.907,247.985
18185,-3.474,-2.984,2.993,-0.283,-0.036,0.984,0.141,0.262,-0.496,16.042,-2.094,250.276
18301,1.837,12.845,4.532,-0.347,-0.088,0.854,0.142,0.259,-0.502,22.020,-5.869,249.866
18420,0.236,3.535,1.811,-0.126,0.035,0.937,0.138,0.255,-0.501,7.672,2.110,250.034
18539,4.165,-5.521,0.438,-0.351,-0.018,1.014,0.139,0.259,-0.505,19.079,-1.023,250.355
18661,4.253,22.514,4.043,-0.112,-0.016,1.147,0.132,0.265,-0.500,5.602,-0.811,252.112
18777,3.290,-12.224,3.981,-0.397,-0.062,0.931,0.134,0.259,-0.495,23.046,-3.821,251.204
18896,1.181,8.024,1.636,-0.507,-0.018,0.912,0.125,0.266,-0.507,29.043,-1.145,253.345
19015,-0.201,2.065,4.077,-0.492,-0.041,0.808,0.127,0.269,-0.490,31.321,-2.904,253.257
19131,-1.680,15.330,-2.284,-0.186,-0.028,0.985,0.133,0.268,-0.495,10.696,-1.607,252.195
19251,2.074,-9.153,-3.334,-0.390,0.013,0.989,0.129,0.274,-0.490,21.526,0.760,253.461
19374,0.429,11.139,5.241,-0.227,-0.026,0.879,0.126,0.286,-0.495,14.478,-1.709,254.873
19492,1.461,-2.433,-0.516,-0.372,-0.023,0.992,0.115,0.286,-0.497,20.554,-1.304,256.692
19612,1.024,-1.960,0.499,-0.355,-0.012,1.006,0.111,0.288,-0.498,19.430,-0.678,257.546
19730,1.260,-2.433,0.087,-0.392,-0.041,0.932,0.100,0.300,-0.502,22.791,-2.534,260.129
19846,1.409,-1.024,3.273,-0.321,-0.059,0.950,0.103,0.303,-0.492,18.627,-3.540,259.780
19965,3.693,-5.582,0.752,-0.360,-0.085,0.979,0.093,0.309,-0.499,20.123,-4.974,261.750
20084,-0.175,6.029,2.940,-0.265,-0.027,0.949,0.086,0.308,-0.503,15.592,-1.642,262.979
20203,-0.901,-0.192,10.334,-0.270,-0.077,0.907,0.087,0.310,-0.496,16.524,-4.873,262.916
20323,0.429,-4.716,14.438,-0.180,-0.053,1.034,0.090,0.308,-0.501,9.873,-2.932,262.223
20439,2.336,9.975,9.546,-0.203,-0.018,0.917,0.099,0.305,-0.509,12.455,-1.124,260.532
20561,-2.669,-1.759,15.313,-0.277,0.025,1.001,0.105,0.306,-0.511,15.440,1.459,259.691
20681,-3.719,6.825,16.048,-0.133,-0.029,1.039,0.118,0.305,-0.505,7.278,-1.593,257.426
20796,4.331,3.255,9.887,-0.239,-0.056,0.970,0.124,0.306,-0.506,13.795,-3.314,256.603
20912,1.304,7.779,5.189,-0.083,-0.069,0.959,0.133,0.310,-0.503,4.939,-4.123,255.356
21030,3.885,-0.543,10.797,-0.241,-0.097,0.969,0.136,0.309,-0.506,13.920,-5.733,254.866
21153,5.285,2.406,0.840,-0.176,-0.006,0.995,0.139,0.312,-0.507,10.020,-0.355,254.558
21272,4.874,10.456,1.654,-0.199,-0.019,0.937,0.140,0.315,-0.507,12.012,-1.186,254.582
21391,1.514,-2.065,-2.433,-0.175,-0.053,1.045,0.138,0.319,-0.498,9.480,-2.886,255.127
21508,-3.132,19.469,-12.443,-0.079,-0.104,0.990,0.137,0.316,-0.500,4.520,-6.015,255.128
21626,1.890,-1.829,-1.024,0.186,-0.089,1.062,0.139,0.317,-0.501,-9.882,-4.766,254.853
21749,5.504,10.071,-11.340,0.176,-0.096,1.027,0.134,0.320,-0.508,-9.703,-5.338,255.955
21869,-0.840,-4.419,3.666,0.048,-0.067,0.984,0.140,0.326,-0.507,-2.765,-3.896,255.316
21988,5.119,-8.794,-7.359,-0.048,0.030,0.969,0.132,0.318,-0.509,2.832,1.789,255.992
22105,1.067,-1.374,-9.389,-0.079,-0.082,0.995,0.122,0.326,-0.501,4.554,-4.737,258.118
22223,15.146,0.560,-1.803,-0.201,-0.080,0.841,0.120,0.326,-0.504,13.374,-5.426,258.289
22343,-10.413,10.342,-5.434,-0.014,-0.023,1.079,0.121,0.333,-0.503,0.755,-1.211,258.628
22466,-8.785,21.656,7.586,0.118,-0.042,1.055,0.133,0.319,-0.508,-6.385,-2.259,255.869
22582,0.455,14.499,17.622,-0.104,-0.062,0.965,0.139,0.312,-0.503,6.153,-3.666,254.622
22702,-4.226,-4.156,-8.076,0.039,0.038,1.040,0.155,0.304,-0.513,-2.165,2.109,251.594
22820,-0.840,-1.409,9.083,0.230,-0.070,1.083,0.147,0.304,-0.512,-11.955,-3.674,252.727
22939,9.625,-5.180,7.569,0.116,0.050,0.945,0.148,0.293,-0.514,-6.992,3.007,251.840
23062,4.436,-9.021,-0.175,-0.012,0.010,1.153,0.134,0.297,-0.514,0.594,0.491,254.250
23178,6.046,-6.073,0.026,-0.139,0.023,1.042,0.119,0.300,-0.515,7.597,1.237,256.973
23297,18.874,5.443,-1.330,-0.061,-0.154,0.981,0.120,0.303,-0.517,3.527,-8.900,256.989
23415,2.844,11.323,6.965,-0.142,-0.093,1.031,0.124,0.308,-0.513,7.788,-5.154,256.671
23532,3.456,16.791,1.225,-0.117,-0.003,1.066,0.143,0.298,-0.516,6.285,-0.141,252.960
23651,13.177,6.519,-6.563,-0.225,0.028,0.824,0.141,0.295,-0.507,15.251,1.950,253.089
23771,-9.109,-16.362,-6.099,-0.216,0.014,0.898,0.127,0.292,-0.509,13.510,0.883,255.104
23889,10.097,9.573,-3.027,-0.107,-0.188,1.060,0.110,0.292,-0.503,5.650,-10.060,257.891
24008,-8.024,3.132,-12.285,0.081,-0.070,1.069,0.099,0.291,-0.510,-4.344,-3.771,259.691
24124,-3.412,12.512,5.005,-0.120,-0.088,1.042,0.085,0.277,-0.507,6.569,-4.839,261.457
24244,-8.321,0.105,17.063,-0.178,-0.065,1.138,0.102,0.267,-0.497,8.874,-3.270,257.551
24363,-0.936,6.055,14.516,-0.319,-0.159,0.895,0.109,0.266,-0.503,19.357,-10.080,256.353
24482,-17.833,10.211,8.811,0.040,0.074,0.968,0.116,0.254,-0.505,-2.379,4.369,253.917
24599,-7.508,-4.821,15.531,0.119,0.128,1.095,0.117,0.246,-0.518,-6.136,6.663,253.056
24716,10.719,-21.875,13.484,-0.259,-0.043,0.931,0.110,0.246,-0.512,15.514,-2.672,254.442
24834,-8.391,2.205,-0.403,-0.405,0.192,1.056,0.105,0.247,-0.515,20.670,10.297,255.429
24956,19.478,11.743,2.109,-0.251,-0.001,1.077,0.113,0.246,-0.509,13.121,-0.049,253.881
25075,12.443,-1.024,-1.523,-0.151,0.013,0.851,0.113,0.256,-0.510,10.059,0.900,254.719
25195,10.535,5.495,-6.151,0.025,-0.062,1.004,0.093,0.267,-0.497,-1.425,-3.538,259.329
25311,-0.157,2.319,-1.820,-0.040,-0.219,1.084,0.089,0.274,-0.495,2.062,-11.408,260.604
25427,-4.358,2.109,-1.759,-0.368,-0.109,0.939,0.086,0.270,-0.496,21.263,-6.609,260.995
25550,-5.722,1.374,10.150,-0.387,-0.124,1.044,0.097,0.259,-0.502,20.234,-6.765,258.054
25670,-8.610,20.606,22.173,-0.082,-0.124,0.835,0.103,0.263,-0.506,5.522,-8.477,257.079
25789,-11.086,6.965,24.448,-0.067,0.023,0.978,0.116,0.250,-0.511,3.926,1.350,253.823
25904,1.242,11.725,2.529,-0.068,0.212,0.906,0.136,0.235,-0.512,4.194,13.159,248.517
26023,6.195,16.476,-7.823,-0.176,0.145,1.148,0.141,0.240,-0.515,8.671,7.183,248.027
26145,20.737,-3.588,-18.086,-0.112,0.059,0.979,0.143,0.255,-0.505,6.490,3.464,249.366
26265,25.331,-9.100,-5.600,-0.117,-0.142,0.719,0.116,0.277,-0.498,9.060,-11.172,255.796
26381,16.091,-14.936,-11.786,-0.010,-0.234,1.098,0.101,0.294,-0.494,0.529,-12.043,259.606
26498,-10.028,-7.035,7.551,-0.308,-0.261,0.971,0.083,0.300,-0.491,17.007,-15.046,263.070
26616,-12.714,-8.068,22.654,-0.614,-0.291,0.948,0.066,0.290,-0.486,31.759,-17.084,265.802
26756,-8.269,-4.568,10.894,-0.304,-0.061,0.993,0.070,0.282,-0.496,16.982,-3.536,264.631
26874,-2.651,-26.679,13.309,-0.200,-0.117,0.778,0.059,0.280,-0.487,14.261,-8.530,266.720
26991,-7.997,5.898,-0.814,-0.488,0.060,1.048,0.050,0.273,-0.498,24.918,3.279,268.172
27108,-0.779,34.816,-7.726,-0.318,0.136,1.043,0.078,0.263,-0.505,16.816,7.404,262.100
27227,6.213,16.747,5.057,0.080,0.075,0.878,0.103,0.273,-0.504,-5.157,4.876,257.866
27355,8.627,-1.006,-8.208,-0.261,-0.149,0.738,0.099,0.273,-0.504,19.130,-11.430,258.658
27474,6.186,24.903,1.155,-0.057,-0.293,1.215,0.118,0.272,-0.499,2.600,-13.555,255.118
27594,-6.536,-6.440,12.136,-0.267,-0.093,0.965,0.123,0.262,-0.501,15.390,-5.501,253.416
27712,-11.323,3.631,5.320,-0.114,-0.105,0.857,0.117,0.263,-0.509,7.510,-7.000,254.626
27829,-2.888,22.584,0.499,0.262,0.060,1.098,0.127,0.246,-0.508,-13.421,3.148,251.354
27949,-5.241,14.744,11.261,-0.037,0.235,0.931,0.116,0.245,-0.513,2.227,14.151,253.152
28071,6.282,23.231,6.064,-0.285,0.007,1.517,0.130,0.249,-0.510,10.661,0.274,251.108
28190,9.765,-30.984,-14.630,-0.226,0.038,0.618,0.116,0.256,-0.508,20.031,3.553,254.214
28309,0.989,14.184,-1.409,-0.102,-0.080,0.938,0.099,0.258,-0.507,6.163,-4.879,257.657
28425,0.053,3.211,3.561,-0.108,-0.197,1.233,0.099,0.261,-0.505,4.943,-9.086,257.866
28545,-7.989,4.270,14.499,-0.313,-0.161,0.809,0.109,0.264,-0.506,20.758,-11.248,256.178
28666,-2.047,8.759,23.083,-0.048,-0.068,1.005,0.115,0.254,-0.512,2.736,-3.859,254.238
28785,-3.544,-5.854,11.795,-0.059,0.039,0.879,0.123,0.250,-0.516,3.828,2.515,252.466
28902,4.506,-2.004,8.365,-0.284,0.099,1.047,0.126,0.248,-0.508,15.113,5.416,251.666
29019,12.416,15.969,-21.131,-0.083,0.087,1.167,0.148,0.252,-0.513,4.080,4.264,248.045
29136,10.868,-17.876,-13.212,-0.000,0.045,0.612,0.132,0.260,-0.510,0.046,4.248,251.682
29259,7.823,14.744,-11.419,-0.226,-0.225,1.314,0.121,0.270,-0.500,9.629,-9.702,254.493
29378,-0.245,-4.515,16.056,-0.442,-0.212,0.933,0.114,0.277,-0.499,24.787,-12.804,256.267
29498,-6.528,10.570,13.501,-0.237,-0.165,0.906,0.121,0.273,-0.493,14.399,-10.332,254.765
29614,-6.834,1.855,21.648,0.165,0.144,1.096,0.132,0.256,-0.501,-8.501,7.485,251.380
29730,-3.579,-2.503,6.195,-0.183,0.098,0.877,0.122,0.252,-0.495,11.688,6.381,252.810
29853,9.231,7.350,-0.087,-0.226,0.002,1.166,0.138,0.251,-0.497,10.971,0.120,249.732
29969,4.392,-8.382,-8.960,-0.105,0.078,0.716,0.124,0.256,-0.496,8.324,6.186,252.810
30086,13.956,0.735,-7.901,0.042,-0.169,0.884,0.121,0.263,-0.493,-2.654,-10.816,253.871
30205,4.323,11.655,4.463,-0.162,-0.203,1.175,0.119,0.274,-0.492,7.730,-9.783,255.086
30324,-4.392,1.829,12.381,-0.347,-0.244,0.828,0.127,0.271,-0.490,21.878,-16.393,253.455
30446,-13.387,14.507,28.122,0.008,0.006,1.117,0.143,0.256,-0.501,-0.391,0.329,249.387
